chosen_arms,rewards
432,0.92
432,0.0
432,0.0
432,0.92
432,0.92
432,0.92
432,0.0
432,0.92
432,0.92
432,0.92
432,0.92
432,0.92
432,0.92
432,0.0
432,0.92
432,0.0
432,0.92
432,0.92
432,0.0
432,0.92
432,0.0
432,0.0
432,0.0
432,0.92
432,0.92
432,0.92
432,0.92
432,0.92
432,0.92
432,0.92
432,0.0
432,0.92
432,0.0
432,0.0
432,0.92
432,0.92
432,0.92
432,0.0
432,0.92
432,0.92
432,0.92
432,0.92
432,0.92
432,0.92
432,0.0
432,0.92
432,0.92
432,0.0
432,0.92
432,0.0
432,0.0
432,0.92
432,0.92
432,0.0
432,0.92
432,0.0
432,0.0
432,0.92
432,0.92
432,0.0
432,0.0
432,0.92
432,0.0
432,0.0
432,0.92
432,0.92
432,0.0
432,0.92
432,0.0
432,0.92
432,0.0
432,0.92
432,0.92
432,0.0
432,0.92
432,0.0
432,0.0
432,0.92
432,0.92
432,0.0
432,0.92
432,0.92
432,0.92
432,0.92
432,0.0
432,0.92
432,0.92
432,0.92
432,0.92
432,0.92
432,0.92
432,0.92
432,0.92
432,0.92
432,0.0
432,0.92
432,0.92
432,0.92
432,0.0
432,0.92
432,0.92
432,0.92
432,0.0
432,0.92
432,0.92
432,0.0
432,0.92
432,0.0
432,0.92
432,0.92
432,0.0
432,0.92
432,0.92
432,0.0
432,0.0
432,0.92
432,0.92
432,0.92
432,0.92
432,0.92
432,0.92
432,0.92
432,0.0
432,0.92
432,0.92
432,0.92
432,0.0
432,0.92
432,0.92
432,0.92
432,0.0
432,0.92
432,0.92
432,0.0
432,0.92
432,0.92
432,0.92
432,0.92
432,0.92
432,0.92
432,0.92
432,0.92
432,0.92
432,0.92
432,0.92
432,0.92
432,0.0
432,0.0
432,0.92
432,0.92
432,0.92
432,0.0
432,0.92
432,0.92
432,0.0
432,0.0
432,0.92
432,0.0
432,0.0
432,0.92
432,0.92
432,0.92
432,0.0
432,0.92
432,0.0
432,0.92
432,0.0
432,0.92
432,0.92
432,0.92
432,0.92
432,0.0
432,0.92
432,0.0
432,0.92
432,0.92
432,0.92
432,0.0
432,0.0
432,0.92
432,0.0
432,0.92
432,0.0
432,0.92
432,0.0
432,0.92
432,0.92
432,0.92
432,0.0
432,0.92
432,0.92
432,0.92
432,0.92
432,0.92
432,0.92
432,0.92
432,0.92
432,0.92
432,0.92
432,0.0
432,0.0
432,0.92
432,0.92
432,0.92
432,0.92
432,0.92
432,0.0
432,0.92
432,0.92
432,0.0
432,0.92
432,0.92
432,0.92
432,0.0
432,0.0
432,0.92
432,0.92
432,0.92
432,0.0
432,0.0
432,0.92
432,0.92
432,0.92
432,0.92
432,0.92
432,0.92
432,0.92
432,0.0
432,0.92
432,0.92
432,0.92
432,0.92
432,0.0
432,0.0
432,0.0
432,0.92
432,0.0
432,0.0
432,0.0
432,0.0
432,0.92
432,0.92
432,0.92
432,0.92
432,0.0
432,0.0
432,0.92
432,0.92
432,0.92
432,0.92
432,0.92
432,0.92
432,0.0
432,0.92
432,0.0
432,0.0
432,0.92
432,0.0
432,0.92
432,0.92
432,0.92
432,0.0
432,0.92
432,0.92
432,0.0
432,0.92
432,0.0
432,0.92
432,0.0
432,0.92
432,0.92
432,0.92
432,0.92
432,0.92
432,0.0
432,0.0
432,0.0
432,0.0
432,0.92
432,0.0
432,0.92
432,0.0
432,0.92
432,0.92
432,0.92
432,0.92
432,0.92
432,0.92
432,0.92
432,0.0
432,0.0
432,0.92
432,0.92
432,0.92
432,0.0
432,0.0
432,0.0
432,0.0
432,0.0
432,0.0
432,0.92
432,0.92
432,0.92
432,0.92
432,0.92
432,0.92
432,0.0
432,0.92
432,0.0
432,0.0
432,0.92
432,0.92
432,0.92
432,0.0
432,0.0
432,0.92
432,0.92
432,0.92
432,0.0
432,0.92
432,0.92
432,0.0
432,0.92
432,0.92
432,0.0
432,0.0
432,0.92
432,0.92
432,0.92
432,0.92
432,0.92
432,0.0
432,0.0
432,0.92
432,0.92
432,0.92
432,0.0
432,0.92
432,0.0
432,0.0
432,0.92
432,0.92
432,0.92
432,0.92
432,0.92
432,0.0
432,0.0
432,0.92
432,0.0
432,0.0
432,0.92
432,0.92
432,0.92
432,0.92
432,0.0
432,0.0
432,0.0
432,0.92
432,0.92
432,0.0
432,0.92
432,0.92
432,0.92
432,0.92
432,0.92
432,0.92
432,0.92
432,0.92
432,0.0
432,0.92
432,0.92
432,0.92
432,0.92
432,0.0
432,0.92
432,0.92
432,0.92
432,0.92
432,0.0
432,0.0
432,0.0
432,0.0
432,0.0
432,0.0
432,0.0
432,0.92
432,0.0
432,0.92
432,0.92
432,0.0
432,0.92
432,0.92
432,0.0
432,0.0
432,0.92
432,0.92
432,0.92
432,0.0
432,0.0
432,0.92
432,0.92
432,0.92
432,0.0
432,0.92
432,0.92
432,0.0
432,0.92
432,0.92
432,0.0
432,0.0
432,0.0
432,0.92
432,0.92
432,0.0
432,0.0
432,0.92
432,0.0
432,0.92
432,0.92
432,0.92
432,0.92
432,0.92
432,0.0
432,0.92
432,0.0
432,0.92
432,0.92
432,0.0
432,0.92
432,0.0
432,0.92
432,0.0
432,0.0
432,0.0
432,0.92
432,0.0
432,0.92
432,0.92
432,0.92
432,0.92
432,0.92
432,0.92
432,0.92
432,0.0
432,0.92
432,0.92
432,0.92
432,0.92
432,0.92
432,0.92
432,0.92
432,0.92
432,0.92
432,0.0
432,0.0
432,0.92
432,0.92
432,0.92
432,0.92
432,0.0
432,0.92
432,0.0
432,0.0
432,0.0
432,0.0
432,0.0
432,0.0
432,0.92
432,0.92
432,0.92
432,0.0
432,0.92
432,0.92
432,0.92
432,0.92
432,0.92
432,0.92
432,0.92
432,0.0
432,0.92
432,0.92
432,0.92
432,0.92
432,0.0
432,0.92
432,0.0
432,0.92
432,0.92
432,0.92
432,0.92
432,0.92
432,0.92
432,0.0
432,0.92
432,0.92
432,0.0
432,0.92
432,0.92
432,0.92
432,0.92
432,0.92
432,0.92
432,0.92
432,0.92
432,0.0
432,0.0
432,0.92
432,0.92
432,0.0
432,0.92
432,0.92
432,0.92
432,0.92
432,0.92
432,0.0
432,0.0
432,0.92
432,0.92
432,0.92
432,0.92
432,0.92
432,0.92
432,0.92
432,0.0
432,0.0
432,0.92
432,0.92
432,0.0
432,0.92
432,0.0
432,0.92
432,0.0
432,0.92
432,0.0
432,0.92
432,0.0
432,0.92
432,0.92
432,0.92
432,0.0
432,0.92
432,0.0
432,0.0
432,0.92
432,0.92
432,0.92
432,0.92
432,0.92
432,0.0
432,0.0
432,0.92
432,0.0
432,0.92
432,0.92
432,0.92
432,0.92
432,0.0
432,0.0
432,0.92
432,0.0
432,0.92
432,0.92
432,0.0
432,0.92
432,0.92
432,0.92
432,0.92
432,0.0
432,0.92
432,0.92
432,0.92
432,0.92
432,0.92
432,0.92
432,0.0
432,0.0
432,0.92
432,0.92
432,0.92
432,0.92
432,0.92
432,0.0
432,0.92
432,0.0
432,0.92
432,0.0
432,0.0
432,0.0
432,0.0
432,0.0
432,0.0
432,0.92
432,0.92
432,0.92
432,0.0
432,0.92
432,0.92
432,0.92
432,0.92
432,0.92
432,0.92
432,0.92
432,0.92
432,0.0
432,0.0
432,0.0
432,0.92
432,0.0
432,0.0
432,0.92
432,0.0
432,0.92
432,0.0
432,0.92
432,0.0
432,0.92
432,0.92
432,0.92
432,0.92
432,0.0
432,0.92
432,0.92
432,0.92
432,0.92
432,0.92
432,0.92
432,0.92
432,0.0
432,0.92
432,0.92
432,0.92
432,0.92
432,0.0
432,0.0
432,0.92
432,0.0
432,0.92
432,0.92
432,0.92
432,0.0
432,0.92
432,0.92
432,0.0
432,0.92
432,0.92
432,0.92
432,0.92
432,0.92
432,0.92
432,0.0
432,0.92
432,0.0
432,0.92
432,0.0
432,0.0
432,0.92
432,0.92
432,0.0
432,0.92
432,0.92
432,0.92
432,0.92
432,0.92
432,0.92
432,0.92
432,0.92
432,0.92
432,0.92
432,0.92
432,0.92
432,0.0
432,0.0
432,0.92
432,0.92
432,0.92
432,0.92
432,0.92
432,0.92
432,0.92
432,0.92
432,0.0
432,0.92
432,0.92
432,0.92
432,0.92
432,0.92
432,0.0
432,0.92
432,0.92
432,0.92
432,0.0
432,0.92
432,0.0
432,0.0
432,0.92
432,0.0
432,0.92
432,0.92
432,0.92
432,0.0
432,0.0
432,0.0
432,0.92
432,0.0
432,0.0
432,0.92
432,0.92
432,0.0
432,0.0
432,0.0
432,0.0
432,0.92
432,0.0
432,0.0
432,0.92
432,0.0
432,0.0
432,0.0
432,0.92
432,0.92
432,0.0
432,0.92
432,0.92
432,0.92
432,0.0
432,0.92
432,0.0
432,0.92
432,0.0
432,0.92
432,0.92
432,0.0
432,0.92
432,0.0
432,0.0
432,0.0
432,0.92
432,0.0
432,0.0
432,0.92
432,0.0
432,0.0
432,0.0
432,0.92
432,0.0
432,0.92
432,0.0
432,0.92
432,0.0
432,0.92
432,0.92
432,0.92
432,0.92
432,0.0
432,0.92
432,0.92
432,0.0
432,0.0
432,0.0
432,0.0
432,0.0
432,0.0
432,0.92
432,0.92
432,0.0
432,0.92
432,0.92
432,0.92
432,0.92
432,0.92
432,0.92
432,0.0
432,0.92
432,0.92
432,0.0
432,0.92
432,0.92
432,0.92
432,0.92
432,0.92
432,0.0
432,0.92
432,0.92
432,0.92
432,0.0
432,0.92
432,0.92
432,0.0
432,0.92
432,0.92
432,0.92
432,0.0
432,0.92
432,0.92
432,0.92
432,0.92
432,0.0
432,0.92
432,0.0
432,0.0
432,0.92
432,0.92
432,0.92
432,0.92
432,0.92
432,0.0
432,0.92
432,0.92
432,0.92
432,0.0
432,0.0
432,0.0
432,0.0
432,0.0
432,0.92
432,0.92
432,0.0
432,0.0
432,0.92
432,0.0
432,0.92
432,0.92
432,0.0
432,0.92
432,0.92
432,0.0
432,0.92
432,0.0
432,0.92
432,0.92
432,0.92
432,0.0
432,0.92
432,0.92
432,0.0
432,0.92
432,0.92
432,0.92
432,0.0
432,0.92
432,0.92
432,0.92
432,0.92
432,0.92
432,0.92
432,0.92
432,0.92
432,0.92
432,0.92
432,0.92
432,0.0
432,0.92
432,0.92
432,0.92
432,0.92
432,0.92
432,0.92
432,0.92
432,0.92
432,0.92
432,0.0
432,0.92
432,0.0
432,0.0
432,0.0
432,0.92
432,0.92
432,0.0
432,0.0
432,0.0
432,0.92
432,0.0
432,0.92
432,0.0
432,0.92
432,0.92
432,0.0
432,0.92
432,0.0
